42199 4
4563 1
3399 1
25845 1
34274 5
44123 1
54750 5
9696 1
44942 5
3704 5
392 1
34645 5
34218 5
40278 7
27801 5
12733 1
22651 5
37916 1
16933 1
6282 1
55816 5
29643 5
25585 5
41518 1
24441 1
46723 4
49325 1
10082 4
29844 5
42968 4
24868 5
28328 1
32004 1
22045 1
55468 4
57324 4
23722 1
53624 5
51082 5
21839 4
344 1
50046 5
33061 5
49289 4
9367 5
2530 4
3072 5
8314 5
48964 5
13729 5
21071 1
4538 5
37171 5
12121 5
17955 1
36978 5
34509 4
12085 1
39871 1
32625 5
18071 1
47786 5
39711 5
20948 4
46641 5
28754 1
17929 1
55153 1
28284 1
57990 5
9522 4
54445 4
15712 5
25014 1
18352 5
44876 5
19163 5
36152 5
23181 1
25606 3
56819 1
28637 4
30087 4
38815 5
35843 5
10186 5
10717 1
35793 5
42294 4
50060 5
32076 5
19347 4
44963 4
33289 1
6361 5
25971 5
2456 4
57705 5
40611 4
32674 5
57740 4
19609 3
1174 5
47777 5
54735 5
33246 4
53632 1
43561 5
47479 1
32198 1
41410 5
26104 1
54910 5
54528 4
3136 1
48823 5
52510 1
3903 1
39207 4
51898 5
54101 5
57840 5
12972 5
4422 5
24261 5
45406 5
3225 1
12744 5
15729 5
13362 1
39031 1
29662 1
9845 5
11207 1
18685 5
40680 5
37222 5
33483 5
34749 5
3254 5
9688 1
57013 5
20980 5
35936 5
23785 5
5966 1
8022 5
26097 1
7776 1
54742 1
55316 5
10791 4
2346 4
3817 1
22225 1
5091 1
8830 4
22946 4
39391 5
25515 5
50329 1
39477 2
27678 5
11407 5
5561 5
12343 5
8333 5
55389 1
29093 4
14340 5
33252 3
37199 4
19536 3
53403 4
14762 5
1198 5
33540 1
4268 1
13597 5
8752 5
52161 5
47142 1
20937 5
2242 1
5075 1
15323 5
35640 5
52289 5
24428 5
38196 1
8284 1
42844 1
16886 4
52832 1
12291 5
40057 1
38457 5
18816 5
53211 3
52701 1
13604 1
14560 5
46580 1
26292 1
53249 1
44892 1
41859 5
22587 5
16015 1
1290 5
31202 4
46158 4
33760 4
15626 5
22405 5
50215 1
33447 4
42459 1
32503 5
55706 5
43455 5
57875 5
4582 4
24850 5
54420 5
23879 1
35417 4
24200 1
8864 4
2176 1
12184 4
1016 5
34667 5
19858 5
13019 4
48543 5
25186 1
13721 1
36070 5
14090 1
55219 5
17810 5
31548 1
46418 5
22417 5
41387 5
40340 5
10428 4
4539 1
51847 5
53398 5
57916 5
36457 5
51350 3
39973 5
17676 4
6329 5
43719 5
54517 5
48976 5
16259 5
38145 5
56840 4
18799 5
35773 5
46327 5
18634 5
54809 5
14217 4
6739 3
46059 5
24587 1
29206 5
20066 1
46256 5
38495 5
52784 5
44082 1
5040 1
2374 5
32983 5
1306 5
15489 5
48741 1
13165 4
5291 5
41989 5
49135 4
56136 5
48246 5
53114 1
44351 5
19032 1
5416 5
50508 5
24679 1
26093 5
2327 5
23201 4
39058 4
30924 4
55287 5
13117 5
42658 5
33055 1
47761 5
28940 1
19529 4
40712 3
57648 3
28879 5
52727 5
7397 1
40751 5
19533 5
44096 5
989 5
27717 5
31456 5
28210 5
45083 5
40499 4
5634 3
34858 3
18206 5
10728 5
34899 5
19808 5
12696 5
5220 1
39256 5
19914 1
9081 4
12820 5
13131 1
9392 1
21200 5
28196 1
56814 1
