905 2
667 5
75 1
1258 3
1291 3
1843 0
351 1
1154 0
1520 3
790 5
1325 3
153 1
341 1
1001 2
652 5
943 2
725 5
1862 0
116 1
311 1
895 2
1185 2
675 5
1670 4
118 1
1889 4
894 2
1756 4
1665 4
1374 3
584 6
1579 0
1485 3
1847 4
653 5
822 2
1817 4
465 0
1343 3
1144 0
295 1
494 6
1367 3
1755 4
1376 3
1211 0
788 5
1793 4
400 6
1844 4
1389 0
195 1
2190 1
1 1
773 5
1005 2
1199 2
212 1
1804 4
115 1
1707 4
911 2
1396 3
62 1
1143 2
383 1
236 1
50 1
1642 4
44 1
1230 3
1324 3
1421 3
1042 2
645 5
1839 0
966 2
775 5
663 5
1260 3
606 5
554 6
748 5
7 1
880 0
1298 3
1895 4
1832 0
1543 3
1884 0
430 6
1425 3
318 1
1910 3
234 1
1140 2
1643 4
323 1
34 1
1228 3
1825 4
1854 4
1530 3
1786 4
393 1
530 6
928 2
76 1
2265 0
57 1
1527 3
1925 3
698 5
1494 3
1613 4
