653 5
1467 3
122 1
646 5
1530 3
937 2
1224 3
1678 4
395 1
562 6
2271 5
1501 3
2278 0
1211 0
823 0
358 1
159 1
1521 0
1230 3
1376 3
381 1
2092 3
1219 3
2028 5
1349 4
1494 3
330 1
607 5
1218 3
1285 3
1223 0
1860 4
1905 4
114 1
465 0
1241 3
659 5
1313 3
2308 1
1565 3
1937 6
1370 3
773 5
1703 4
1305 0
432 0
609 5
1604 4
370 1
564 6
1498 0
1068 0
379 1
777 5
292 1
672 5
2065 0
421 0
1416 3
222 1
966 2
1684 4
1587 3
1026 2
1511 3
197 1
1943 0
100 1
2077 0
1271 3
660 5
1516 3
1128 2
718 5
1713 4
1277 3
1492 3
1982 5
1783 4
658 5
2210 5
76 1
1342 4
1439 3
2194 3
642 5
289 1
1687 4
203 1
619 0
420 6
1778 4
1588 3
1389 0
2183 4
652 5
846 0
319 1
1314 3
713 5
130 1
636 5
1432 3
1300 3
703 5
504 6
778 5
1845 4
523 6
1319 3
1916 1
1209 3
1555 3
162 1
759 5
