2066 2
1828 4
1829 4
92 1
803 2
131 1
351 1
1140 2
1820 4
924 2
530 6
852 2
367 1
1753 4
1850 4
936 2
1577 3
303 1
12 1
885 0
400 6
1373 3
1572 3
1473 4
406 6
1111 2
1252 3
177 1
143 1
1516 3
1317 3
972 2
45 1
1979 0
1591 3
955 2
1331 3
1632 4
438 6
1359 3
1344 3
1145 2
1727 4
931 2
403 6
542 6
260 1
1897 4
976 2
1073 2
1486 3
491 6
463 6
1488 0
1873 4
1679 4
1137 0
540 6
1292 3
166 1
1161 2
554 6
1549 3
509 0
1806 0
1403 3
1602 4
2000 0
210 1
816 2
440 6
828 2
1295 3
1974 0
48 1
844 2
824 2
1421 3
1620 4
359 1
1891 4
1741 4
1062 2
1910 3
1225 3
2220 3
2021 3
1081 2
368 1
1164 2
1455 3
1323 3
353 1
479 6
1866 4
1070 2
1578 3
1675 4
511 6
2160 0
591 6
494 6
1755 4
506 6
1854 4
2095 6
901 2
1809 4
416 6
819 2
1865 0
1779 4
983 2
960 2
1756 4
