852 2
1065 2
1316 3
423 6
171 1
1266 3
963 6
1412 3
1507 3
1819 4
1654 4
807 2
584 6
1061 0
479 6
108 1
1466 3
85 1
1359 3
1829 4
983 2
991 2
1379 3
960 2
976 2
2215 2
1394 3
407 0
1144 0
1679 4
1873 4
351 1
1081 2
1974 0
823 0
1850 4
977 2
1344 3
1145 2
1436 0
860 2
64 1
406 6
1053 2
1252 3
1854 4
63 1
1058 2
1161 2
166 1
1815 4
1427 3
490 6
92 1
1062 2
48 1
844 2
936 2
1135 6
169 1
1146 2
947 2
879 2
1874 4
1292 3
557 6
955 2
438 6
147 1
1331 3
1591 3
1809 4
416 6
367 1
1111 2
1373 3
1488 0
1891 4
1294 3
400 6
1206 3
12 1
440 6
828 2
534 6
1795 4
540 6
803 2
45 1
209 1
2000 0
1403 3
1332 3
1910 3
119 1
1642 4
1897 4
328 1
1323 3
1748 4
542 6
1577 3
591 6
1416 3
1866 4
1070 2
1225 3
2021 3
2220 3
1516 3
322 1
1317 3
1506 3
1458 3
463 6
