755 5
582 6
1673 4
395 1
2110 5
2156 0
1390 3
2029 1
573 6
116 1
431 6
444 0
1201 3
181 1
1423 3
107 1
1049 2
637 5
515 6
1735 0
1997 2
443 6
543 6
655 5
561 0
1558 3
684 0
1911 1
1501 3
748 5
1862 0
1107 2
949 2
689 5
1989 3
1 1
312 1
342 1
219 0
995 0
586 6
179 1
2224 0
1320 3
560 6
695 5
551 6
91 1
1928 0
1325 3
1730 4
2139 0
2297 5
1441 3
1209 3
1395 0
1672 4
518 6
1617 4
1077 2
468 6
2290 0
2204 0
437 6
388 1
921 2
1330 0
512 6
1205 3
1612 4
966 2
1375 0
8 1
627 5
1322 3
898 2
432 0
406 6
1596 0
778 5
1165 2
1574 3
1592 0
615 5
704 5
1974 0
754 5
220 1
522 6
2158 1
1372 3
1781 4
864 0
2091 0
1273 3
2109 0
1570 3
1371 3
248 1
1342 4
1143 2
333 1
908 0
1726 4
1129 2
930 0
1094 2
451 0
860 2
319 1
1712 4
1583 3
1271 3
2089 0
1680 4
1304 0
486 6
1525 0
1724 4
2062 0
835 2
2040 0
1631 4
2261 0
1034 2
1874 4
238 1
1005 2
607 5
367 1
97 1
285 1
694 5
1689 4
1359 3
143 1
961 2
467 6
400 6
1793 4
1688 4
2220 3
1402 3
1466 3
2063 0
1068 0
1756 4
1440 0
1031 2
1364 0
1491 0
1690 4
1598 3
1210 3
16 1
619 0
376 1
2012 0
1930 0
1112 2
1521 0
1717 4
2170 0
125 1
313 1
722 5
82 1
948 2
1168 2
759 5
1544 3
1953 0
1555 3
1564 3
746 5
1973 0
1120 2
1938 0
147 1
2077 0
1259 3
2217 2
1635 4
447 6
1265 3
2260 0
1071 2
242 1
1469 0
1520 3
293 1
2084 0
745 5
1154 0
669 5
1232 3
5 1
1829 4
602 5
2016 0
380 1
2210 5
165 1
574 6
972 2
1932 3
974 2
1383 3
122 1
2256 0
1415 3
188 1
1449 3
1051 2
576 6
374 1
1192 0
1289 0
1919 0
692 5
614 5
639 5
2043 6
1634 4
1661 4
1252 3
2020 0
384 1
2038 0
422 6
13 1
212 1
2101 0
2300 6
509 0
708 5
649 5
2095 6
481 6
1708 4
1299 0
686 5
2065 0
1958 0
2274 0
1080 2
2296 0
1887 0
1478 0
575 6
1802 0
166 1
1904 4
1495 0
1310 0
1301 0
483 6
74 1
1365 3
1774 4
956 2
547 6
1162 2
344 1
1933 1
1494 3
401 6
202 1
1197 0
1791 4
0 1
237 1
1055 2
1448 3
1890 4
254 1
1797 4
1388 3
161 1
1899 0
1485 3
1462 3
644 5
1871 4
727 5
2002 0
1499 3
670 5
1897 4
1419 3
601 0
192 1
652 5
243 1
1835 4
1536 0
758 5
1576 3
287 1
1514 0
1105 2
1547 0
12 1
1239 4
2234 0
2205 0
160 1
1796 4
1387 0
790 5
1575 3
1984 0
1599 0
1003 2
1434 3
207 1
217 1
1074 2
256 1
665 5
1461 0
68 1
1258 3
1667 4
849 0
1435 3
1844 4
795 5
2022 0
717 5
1944 0
1534 0
716 5
2075 4
1257 0
1621 4
1132 2
723 5
735 5
203 1
612 5
1839 0
1430 3
1018 0
1427 3
200 1
