1854 4
1773 0
1689 4
1495 0
75 1
2265 0
1843 0
1447 3
1099 2
448 6
2297 5
1374 3
784 5
1955 0
1587 3
24 1
681 5
653 5
1344 3
462 6
431 6
1721 0
1305 0
748 5
554 6
1192 0
576 6
1643 4
1090 2
502 6
61 1
1215 3
1894 4
1642 4
1351 3
644 5
749 5
943 2
2058 3
894 2
788 5
223 1
1775 4
638 5
311 1
464 0
1434 3
782 5
588 6
1391 3
733 5
1884 0
1550 3
580 6
494 6
1367 3
1755 4
1937 6
104 1
1793 4
1017 2
185 1
1252 3
1396 3
1881 4
1202 3
1978 0
911 2
31 1
1874 4
904 2
542 6
1609 4
1997 2
1144 0
368 1
661 5
2116 0
1825 4
675 5
1756 4
346 1
243 1
1846 4
725 5
2083 0
1893 4
1408 3
1520 3
938 2
333 1
430 6
