53922 17
98251 32
11419 3
84161 26
94232 31
66934 21
84780 26
25530 8
39169 14
41057 15
56779 18
84790 26
25742 8
4198 2
82653 26
19029 5
91654 30
102500 34
57647 18
105497 35
85520 26
47390 16
15785 4
91196 30
40986 15
66669 21
71201 22
56495 18
36690 13
54737 17
46525 16
48451 16
19459 5
84617 26
43602 15
4555 2
4367 2
93908 31
93718 31
25461 8
48783 16
5224 2
95206 31
4974 2
95368 31
18352 5
48472 16
15714 4
19174 5
83200 26
57623 18
56997 18
58147 18
12194 4
7649 2
56157 18
71422 22
56492 18
7480 2
39353 14
66066 21
93167 31
18664 5
18174 5
101014 34
92354 31
90715 30
85038 26
13510 4
95187 31
16703 5
85451 26
6114 2
93881 31
4098 2
58091 18
4366 2
59083 18
4488 2
6592 2
18779 5
94906 31
2587 1
54666 17
42479 15
84336 26
88436 28
94442 31
11087 3
47802 16
45215 15
93767 31
29681 9
92955 31
57768 18
7245 2
94149 31
43965 15
57213 18
42067 15
95450 31
5154 2
96583 32
65519 21
54691 17
103439 35
47200 16
18551 5
98327 32
7410 2
3928 2
85124 26
11564 3
1987 1
93763 31
7010 2
52961 17
27285 9
18580 5
43727 15
30262 9
93620 31
94534 31
61678 19
46009 16
16759 5
6743 2
7343 2
54573 17
48152 16
46607 16
15007 4
49077 16
3882 2
97896 32
10846 3
48012 16
6381 2
84603 26
70675 22
71685 22
94266 31
15921 4
92032 31
92609 31
29706 9
11660 3
91771 30
39242 14
83440 26
68612 22
11159 3
98082 32
58705 18
68658 22
14340 4
84999 26
39153 14
14008 4
24498 7
7007 2
94245 31
57667 18
85523 26
7338 2
11004 3
70198 22
85234 26
75550 24
84255 26
5085 2
6593 2
57017 18
83132 26
74501 24
84377 26
94270 31
19504 5
97439 32
17608 5
104897 35
85188 26
15548 4
48627 16
50368 16
103386 35
85148 26
53874 17
71157 22
84325 26
37414 13
81768 26
1937 1
47076 16
19220 5
69767 22
37384 13
84391 26
41684 15
85209 26
6742 2
97945 32
18114 5
83959 26
59345 18
84119 26
95388 31
48381 16
84942 26
49679 16
82599 26
40486 15
105503 35
93836 31
18973 5
5585 2
50851 16
84864 26
93569 31
6707 2
104203 35
72119 22
5493 2
95407 31
57737 18
4242 2
5756 2
94547 31
5227 2
93351 31
96643 32
29178 9
48882 16
17544 5
72185 22
104805 35
38647 14
5638 2
53372 17
56724 18
53567 17
104056 35
93357 31
54956 18
96929 32
84824 26
57952 18
56633 18
49480 16
4341 2
94048 31
43986 15
94475 31
94665 31
10605 3
40988 15
15475 4
2133 1
57427 18
103674 35
14883 4
48357 16
2128 1
56539 18
63503 20
54450 17
4247 2
84118 26
103507 35
6574 2
85471 26
64771 21
13745 4
93475 31
52700 17
92351 31
94820 31
48732 16
56306 18
103313 35
84986 26
58871 18
47999 16
37458 13
49645 16
46623 16
95703 31
67468 22
57022 18
84627 26
83946 26
8230 3
6584 2
6839 2
7029 2
3547 2
12910 4
15379 4
19294 5
103265 35
41951 15
48535 16
59371 18
95274 31
69761 22
29561 9
55676 18
12151 4
52600 17
40899 15
93197 31
1844 1
49578 16
58841 18
48142 16
48331 16
90115 29
95716 31
57858 18
39623 14
70194 22
104301 35
54477 17
92779 31
84549 26
40820 15
80324 25
47923 16
18326 5
95688 31
59129 18
5158 2
50221 16
84527 26
95277 31
53493 17
18579 5
48176 16
75335 24
65015 21
38900 14
14346 4
84301 26
82507 26
105140 35
37943 13
57860 18
33931 11
84134 26
92973 31
5923 2
6017 2
49542 16
25675 8
50517 16
16893 5
94700 31
84254 26
71086 22
17274 5
70769 22
23858 7
5447 2
85278 26
85407 26
95853 32
71163 22
3933 2
95286 31
37676 13
54548 17
31915 11
43197 15
38350 14
55832 18
57573 18
92995 31
95411 31
93670 31
16778 5
19247 5
66739 21
52212 17
57546 18
83059 26
4673 2
7505 2
96296 32
94650 31
95699 31
48285 16
82630 26
94817 31
56515 18
57113 18
71041 22
85032 26
48095 16
22026 6
33548 11
48809 16
54570 17
54405 17
6259 2
28892 9
95650 31
93909 31
72283 22
58292 18
75575 24
13850 4
55965 18
95469 31
105378 35
57392 18
12126 4
53971 17
38302 14
95089 31
59543 18
55868 18
54641 17
104102 35
12121 4
14590 4
37290 13
56441 18
93288 31
6238 2
57264 18
70432 22
14994 4
37627 13
4009 2
81434 26
84916 26
95362 31
82194 26
98406 32
2855 1
85155 26
18547 5
48998 16
94621 31
10367 3
95326 31
91844 30
49222 16
32804 11
46732 16
83800 26
85446 26
103625 35
104038 35
36139 13
95036 31
43866 15
98113 32
94821 31
85338 26
50518 16
71251 22
6834 2
83438 26
41084 15
93314 31
98315 32
4301 2
31460 11
103917 35
42982 15
70576 22
18727 5
48081 16
83470 26
11200 3
94000 31
43511 15
47615 16
33164 11
48297 16
49120 16
57019 18
56610 18
65663 21
19391 5
98144 32
54619 17
85493 26
58268 18
49697 16
75210 24
104896 35
94150 31
46669 16
57115 18
84431 26
13968 4
83608 26
56449 18
93139 31
24285 7
28775 9
92781 31
5731 2
93932 31
45184 15
74764 24
57354 18
93219 31
39248 14
38014 14
15381 4
85327 26
48766 16
53704 17
1533 1
10506 3
96921 32
59567 18
49121 16
48059 16
103771 35
105239 35
6261 2
17902 5
14420 4
53781 17
85039 26
67735 22
19605 5
98022 32
84094 26
93617 31
10049 3
84912 26
93573 31
29015 9
46337 16
84639 26
57581 18
56758 18
25484 8
95623 31
50969 16
94494 31
833 1
6594 2
58941 18
1964 1
5446 2
36406 13
84963 26
39714 14
4894 2
72256 22
54669 17
69547 22
83475 26
38209 14
84112 26
94096 31
94929 31
17623 5
85522 26
48070 16
97768 32
105019 35
2300 1
85089 26
6904 2
64990 21
92377 31
5327 2
7509 2
96300 32
103264 35
37439 13
47885 16
30045 9
95062 31
66959 21
39451 14
5106 2
31221 10
44321 15
6019 2
95008 31
84562 26
80447 25
39904 14
88652 28
70606 22
46695 16
59008 18
74677 24
4722 2
6953 2
83492 26
95061 31
65613 21
48093 16
4079 2
15621 4
33666 11
49747 16
84567 26
11445 3
38769 14
49339 16
56303 18
49411 16
75526 24
10509 3
59059 18
94195 31
83749 26
59468 18
56999 18
84829 26
57670 18
47610 16
48428 16
47969 16
6185 2
104945 35
98307 32
92183 31
85219 26
29032 9
93449 31
56589 18
95670 31
5730 2
66572 21
58342 18
94921 31
91439 30
25700 8
63737 20
4965 2
7169 2
83708 26
585 1
18691 5
47934 16
18306 5
85392 26
29680 9
59277 18
85487 26
10624 3
57631 18
48067 16
84777 26
18619 5
94958 31
56656 18
29513 9
50994 16
51403 17
41155 15
6335 2
48119 16
56824 18
84636 26
38800 14
94512 31
84023 26
103505 35
94800 31
4268 2
46962 16
47371 16
33719 11
96395 32
83998 26
430 1
48164 16
94982 31
6191 2
52937 17
84275 26
71585 22
78549 25
4393 2
94100 31
57863 18
6424 2
95372 31
64034 21
84952 26
13919 4
94005 31
6522 2
97052 32
95684 31
37101 13
85222 26
16913 5
38724 14
95113 31
103581 35
39164 14
62752 20
104536 35
51764 17
36095 13
94770 31
4238 2
95225 31
48218 16
95031 31
14945 4
3280 2
93810 31
84749 26
39483 14
79553 25
81294 26
18618 5
10483 3
59231 18
75497 24
56346 18
94934 31
6143 2
57169 18
54208 17
49270 16
95154 31
15068 4
80345 25
53326 17
1096 1
6978 2
56708 18
25291 8
31875 11
10607 3
83729 26
7125 2
17389 5
39593 14
95305 31
88721 28
84804 26
38968 14
94680 31
2781 1
94690 31
72069 22
94702 31
38778 14
4559 2
58530 18
25026 8
70292 22
37343 13
98278 32
98277 32
56493 18
58584 18
70771 22
57286 18
36839 13
13678 4
105016 35
53733 17
93233 31
58413 18
57935 18
84050 26
14410 4
7362 2
97894 32
95526 31
94955 31
59300 18
7070 2
85255 26
96934 32
18431 5
84589 26
59349 18
47778 16
82598 26
49519 16
6403 2
70820 22
47587 16
5803 2
105281 35
40864 15
4110 2
5851 2
17373 5
30023 9
7390 2
96097 32
31680 11
98155 32
5277 2
17464 5
2205 1
56133 18
49169 16
84472 26
56200 18
29444 9
7556 2
101491 34
94122 31
7072 2
37198 13
17014 5
53927 17
85265 26
56995 18
5969 2
29614 9
48765 16
12718 4
24905 8
4676 2
52793 17
88625 28
95589 31
53368 17
56850 18
85017 26
6672 2
83276 26
57161 18
4904 2
25796 8
84402 26
7172 2
37819 13
103714 35
48756 16
69424 22
95539 31
85500 26
80277 25
17896 5
43720 15
55648 18
30020 9
47303 16
94531 31
7481 2
33934 11
38268 14
6930 2
5588 2
57550 18
38399 14
85406 26
42215 15
95182 31
53398 17
4841 2
5951 2
79967 25
84743 26
84174 26
85474 26
71156 22
95298 31
84852 26
48640 16
105139 35
15693 4
6640 2
105187 35
103461 35
45066 15
80609 25
78570 25
36786 13
57678 18
88319 28
84837 26
14464 4
94550 31
85158 26
93863 31
57020 18
49613 16
47731 16
96163 32
93315 31
56754 18
16940 5
3359 2
53848 17
95632 31
84270 26
5925 2
95747 31
85301 26
96575 32
93093 31
91991 31
58912 18
71326 22
6211 2
84556 26
5248 2
92298 31
52794 17
19336 5
53395 17
42285 15
19652 5
90642 30
84904 26
39909 14
92470 31
103169 35
93516 31
79793 25
24081 7
95462 31
56139 18
94441 31
57880 18
96182 32
46677 16
104635 35
56756 18
49792 16
43270 15
29279 9
92757 31
54455 17
83963 26
94409 31
95639 31
31222 10
96381 32
47633 16
103890 35
103533 35
39116 14
83037 26
81296 26
94433 31
82246 26
15204 4
95290 31
82816 26
4471 2
70629 22
46919 16
104372 35
53780 17
83656 26
13696 4
104228 35
84935 26
58820 18
57455 18
41512 15
92892 31
98115 32
45885 16
49297 16
50541 16
54023 17
13980 4
94431 31
36978 13
14345 4
10606 3
84676 26
88576 28
92888 31
12802 4
51712 17
55194 18
93280 31
57068 18
6395 2
92278 31
1362 1
104780 35
58702 18
104612 35
5375 2
52242 17
71393 22
58043 18
98086 32
94604 31
96809 32
84622 26
103773 35
14563 4
72016 22
3814 2
88026 28
57370 18
59111 18
103745 35
101276 34
46673 16
50155 16
80321 25
91843 30
3595 2
18267 5
4339 2
94220 31
72619 22
54689 17
98314 32
93091 31
4417 2
61870 19
4387 2
84473 26
105257 35
94553 31
17949 5
33618 11
85518 26
14137 4
4271 2
84326 26
82302 26
4319 2
84405 26
57146 18
65851 21
17505 5
85178 26
103727 35
104440 35
95735 31
50710 16
47228 16
104681 35
95571 31
10576 3
1871 1
55842 18
94724 31
59082 18
44360 15
70511 22
57265 18
49392 16
4746 2
53494 17
