6863 2
83301 26
5587 2
91892 30
96140 32
36742 13
37888 13
37967 14
85370 26
97136 32
94695 31
94955 31
58143 18
84208 26
1984 1
50536 16
94966 31
103698 35
102018 34
95468 31
58179 18
94987 31
93785 31
29277 9
49171 16
15286 4
36786 13
52724 17
96420 32
94136 31
96434 32
53663 17
101682 34
39545 14
85029 26
15473 4
17344 5
56840 18
2780 1
91795 30
105356 35
10556 3
58608 18
95513 31
48451 16
84952 26
14058 4
5008 2
94957 31
25192 8
36234 13
96882 32
97343 32
38827 14
94144 31
13795 4
10484 3
104495 35
96069 32
102689 35
58575 18
14373 4
96780 32
70941 22
95047 31
16654 5
94923 31
38935 14
59429 18
38791 14
71011 22
52867 17
94032 31
37603 13
41277 15
15454 4
38877 14
47731 16
79504 25
92800 31
54352 17
63043 20
85286 26
40075 14
44661 15
40769 15
94686 31
25793 8
94521 31
94503 31
96823 32
94166 31
50032 16
57496 18
38236 14
38585 14
58667 18
94546 31
14470 4
94964 31
37288 13
94721 31
38421 14
69455 22
6642 2
58905 18
41081 15
57696 18
7532 2
14759 4
96757 32
58642 18
97030 32
38045 14
94263 31
83947 26
58593 18
68974 22
39380 14
57797 18
5178 2
94898 31
75544 24
58813 18
5949 2
58568 18
10506 3
48091 16
94876 31
94716 31
83903 26
97319 32
29610 9
44519 15
94886 31
38020 14
59170 18
96632 32
16895 5
92944 31
7365 2
85256 26
51046 16
58681 18
94586 31
95107 31
57118 18
4316 2
53488 17
38404 14
38951 14
95295 31
38093 14
50949 16
96503 32
38129 14
94789 31
84164 26
96753 32
38879 14
17826 5
54160 17
66928 21
36455 13
15548 4
41614 15
1796 1
39381 14
54712 17
54665 17
94405 31
48476 16
93598 31
56013 18
14298 4
94965 31
39090 14
91290 30
40986 15
6071 2
17801 5
54472 17
97918 32
6836 2
38394 14
95672 31
55986 18
75571 24
38975 14
58486 18
94639 31
92850 31
93064 31
17711 5
102092 34
39305 14
58176 18
37969 14
96663 32
94712 31
85516 26
68591 22
43437 15
94277 31
25528 8
92875 31
94920 31
93567 31
94669 31
93945 31
83946 26
37894 13
85290 26
36476 13
70194 22
37937 13
85346 26
54644 17
38306 14
3690 2
97913 32
103700 35
36429 13
98272 32
13793 4
94275 31
75284 24
57207 18
38086 14
29178 9
93724 31
44465 15
97084 32
58350 18
95569 31
58716 18
59528 18
53516 17
59274 18
11872 3
31101 10
97176 32
95478 31
58355 18
39860 14
84188 26
38475 14
58909 18
104373 35
30308 9
48189 16
95164 31
49388 16
15477 4
10199 3
41299 15
38806 14
85244 26
4101 2
48090 16
100818 34
2229 1
92562 31
37955 14
10198 3
57490 18
18451 5
79122 25
96800 32
5423 2
75378 24
68423 22
93890 31
70535 22
54285 17
38826 14
38411 14
103461 35
57431 18
2303 1
37963 14
85207 26
94387 31
94661 31
42042 15
46726 16
6190 2
97341 32
48760 16
95236 31
71417 22
64820 21
94729 31
18617 5
94394 31
83756 26
93730 31
93784 31
94592 31
94261 31
84497 26
5657 2
15116 4
101418 34
37463 13
6042 2
94431 31
52818 17
11396 3
94083 31
53783 17
102885 35
83323 26
53591 17
97170 32
36766 13
59317 18
14345 4
85497 26
53110 17
97269 32
15618 4
37950 14
95189 31
6573 2
4771 2
17134 5
66162 21
57181 18
85317 26
98299 32
96687 32
94761 31
93088 31
94096 31
100678 34
14381 4
31222 10
98201 32
38065 14
95519 31
58803 18
7097 2
96529 32
13842 4
25745 8
4288 2
38258 14
41512 15
11444 3
63379 20
84089 26
37602 13
91847 30
84330 26
93884 31
57000 18
38466 14
4216 2
58239 18
58331 18
48523 16
94715 31
37389 13
96208 32
5896 2
3811 2
94919 31
43338 15
102503 34
17010 5
85097 26
17444 5
103529 35
101155 34
95715 31
38517 14
59363 18
10679 3
58766 18
38807 14
94735 31
94143 31
94531 31
37364 13
95727 31
85513 26
105573 35
94834 31
14827 4
95497 31
3933 2
34001 11
103319 35
58217 18
50754 16
6450 2
56206 18
47879 16
94440 31
49338 16
13843 4
56649 18
94234 31
38516 14
58926 18
94306 31
96479 32
95462 31
38326 14
93262 31
91343 30
42310 15
70843 22
57735 18
14418 4
94153 31
43868 15
49749 16
93187 31
96921 32
83802 26
39115 14
83924 26
2635 1
59397 18
84453 26
95459 31
44998 15
96961 32
84405 26
19676 5
4604 2
29541 9
47708 16
5009 2
50111 16
49625 16
103596 35
5567 2
40818 15
18308 5
37316 13
47182 16
63906 20
26321 9
83608 26
13412 4
41084 15
57749 18
49912 16
53322 17
95744 31
14008 4
38658 14
95188 31
54406 17
69765 22
44201 15
101464 34
71396 22
61793 19
7628 2
37696 13
96863 32
94787 31
94719 31
64651 21
13649 4
17375 5
95120 31
97795 32
38753 14
94780 31
59046 18
30071 9
70363 22
34051 11
3983 2
94832 31
48430 16
103891 35
96606 32
13919 4
58341 18
94972 31
10676 3
39472 14
4147 2
94527 31
64459 21
95307 31
95693 31
5489 2
30306 9
97338 32
93546 31
38709 14
56444 18
94759 31
57174 18
94960 31
69211 22
94244 31
95166 31
57581 18
15788 4
96488 32
83610 26
38135 14
58609 18
40774 15
43674 15
95738 31
61868 19
57392 18
68901 22
69046 22
53608 17
57264 18
29372 9
96933 32
85383 26
88775 28
39741 14
96787 32
15017 4
38994 14
38589 14
88510 28
58442 18
58040 18
37559 13
105212 35
102883 35
49654 16
57389 18
94403 31
34148 11
29924 9
1939 1
39524 14
43648 15
58682 18
39406 14
1821 1
58522 18
14471 4
2564 1
40677 15
17852 5
93022 31
43533 15
94596 31
53423 17
38278 14
13244 4
95149 31
85218 26
47633 16
59638 18
94239 31
85130 26
33931 11
2349 1
40147 14
61723 19
94953 31
57671 18
93016 31
94769 31
36379 13
16891 5
37971 14
91170 30
38490 14
56515 18
75497 24
103723 35
57453 18
49936 16
1295 1
100918 34
18353 5
75047 24
43582 15
96215 32
48022 16
69835 22
39767 14
104227 35
29057 9
48214 16
57361 18
103409 35
1700 1
39285 14
80423 25
37312 13
91436 30
93996 31
24427 7
96783 32
6522 2
58790 18
38848 14
2997 1
95361 31
96196 32
79960 25
13984 4
40648 15
53902 17
83970 26
94873 31
74326 23
96980 32
27503 9
83875 26
85087 26
48690 16
40410 15
58012 18
17729 5
13532 4
7030 2
104080 35
58174 18
50657 16
95123 31
92681 31
95112 31
50010 16
72473 22
41372 15
71440 22
92995 31
17825 5
30041 9
17562 5
85215 26
38538 14
46535 16
17085 5
94884 31
43147 15
14420 4
103841 35
57169 18
84233 26
56778 18
11206 3
43270 15
50562 16
93679 31
95096 31
75236 24
90045 29
92947 31
27904 9
95302 31
88436 28
95523 31
41012 15
13678 4
70295 22
94519 31
94303 31
6400 2
13601 4
85280 26
104927 35
38491 14
62752 20
18809 5
18263 5
2207 1
103199 35
103558 35
48886 16
63738 20
56325 18
94663 31
82889 26
82264 26
95702 31
38083 14
93381 31
38638 14
41662 15
85498 26
93424 31
57596 18
94173 31
58740 18
95383 31
38369 14
96431 32
92634 31
17464 5
2492 1
7511 2
102406 34
38008 14
57393 18
94978 31
30020 9
97356 32
74805 24
96368 32
15283 4
96439 32
58854 18
84968 26
